"","freq","spec","lower","upper","data_type"
"1433",0.46,0.105118442148416,0.101476473800902,0.108823721422804,"hadcru"
"1434",0.461,0.104523206860697,0.100905730889214,0.108203499611908,"hadcru"
"1435",0.462,0.103920911923209,0.100328115980018,0.107576028390333,"hadcru"
"1436",0.463,0.103319017529852,0.0997508311233508,0.106949030573631,"hadcru"
"1437",0.464,0.102725692769289,0.0991817639050575,0.106330961616028,"hadcru"
"1438",0.465,0.102151206422973,0.0986308304353801,0.105732449042475,"hadcru"
"1439",0.466,0.101605680360166,0.0981078064585594,0.105163966780411,"hadcru"
"1440",0.467,0.101098687317783,0.0976219389264085,0.104635418908716,"hadcru"
"1441",0.468,0.100639436735454,0.0971821253383851,0.104156332101783,"hadcru"
"1442",0.469,0.100228050555022,0.0967884888562687,0.103726826962356,"hadcru"
"1443",0.47,0.0998599389322017,0.0964366023655087,0.103342148020418,"hadcru"
"1444",0.471,0.0995273535930381,0.0961189877914766,0.102994272073002,"hadcru"
"1445",0.472,0.0992182635834982,0.0958240297503034,0.102670745391817,"hadcru"
"1446",0.473,0.0989252561535431,0.0955445714988013,0.102363894781913,"hadcru"
"1447",0.474,0.0986469539019844,0.0952792845339382,0.102072293071414,"hadcru"
"1448",0.475,0.0983863720454782,0.0950310829612815,0.101799058285418,"hadcru"
"1449",0.476,0.0981506757332417,0.0948068898545197,0.101551601747808,"hadcru"
"1450",0.477,0.097949102132548,0.0946156307850507,0.101339477490469,"hadcru"
"1451",0.478,0.0977866090803016,0.0944620987599637,0.101167810924118,"hadcru"
"1452",0.479,0.0976676811858825,0.0943506303013544,0.101041237192864,"hadcru"
"1453",0.48,0.0975911439910973,0.0942800954625294,0.10095853648695,"hadcru"
"1454",0.481,0.0975508528711929,0.0942445623919043,0.100913347711746,"hadcru"
"1455",0.482,0.097538345193516,0.0942358588342728,0.10089691285815,"hadcru"
"1456",0.483,0.0975393722247213,0.0942402209484116,0.100894490022858,"hadcru"
"1457",0.484,0.0975420977759433,0.0942462139380925,0.100893834795946,"hadcru"
"1458",0.485,0.0975356695734313,0.0942433520754778,0.10088372214753,"hadcru"
"1459",0.486,0.0975137992942582,0.0942255581961296,0.100857649039423,"hadcru"
"1460",0.487,0.097472787931911,0.0941892563735451,0.100811791330944,"hadcru"
"1461",0.488,0.0974136069680369,0.0941353835009938,0.100747155707257,"hadcru"
"1462",0.489,0.0973368639871136,0.094064524951582,0.100664372368096,"hadcru"
"1463",0.49,0.0972456398855066,0.0939796564373488,0.100566629193762,"hadcru"
"1464",0.491,0.0971423540399122,0.0938831147712145,0.100456429536346,"hadcru"
"1465",0.492,0.0970303215081798,0.0937781027598432,0.100337202609677,"hadcru"
"1466",0.493,0.096913359023497,0.0936683085383069,0.10021289591655,"hadcru"
"1467",0.494,0.0967962273643132,0.0935583332228812,0.100088432581293,"hadcru"
"1468",0.495,0.0966838174867921,0.09345290439415,0.0999688696706995,"hadcru"
"1469",0.496,0.0965811107841571,0.0933568376999127,0.0998593570870842,"hadcru"
"1470",0.497,0.0964906081976186,0.0930523599140887,0.0999903589419248,"hadcru"
"1471",0.498,0.096414889024382,0.0925817025034602,0.100324739528168,"hadcru"
"1472",0.499,0.0963533454723452,0.0921651474757743,0.10063329786206,"hadcru"
"1473",0.5,0.096306376202274,0.091793250792887,0.100926282906656,"hadcru"
"1474",0.01,0.590687802897176,NA,NA,"TRW_raw"
"1475",0.011,0.56081235351332,NA,NA,"TRW_raw"
"1476",0.012,0.544445029651361,NA,NA,"TRW_raw"
"1477",0.013,0.676517144623647,NA,NA,"MXD_raw"
"1478",0.013,0.527571018529314,NA,NA,"TRW_raw"
"1479",0.014,0.540687675676441,NA,NA,"MXD_raw"
"1480",0.014,0.510083463642059,NA,NA,"TRW_raw"
"1481",0.015,0.459023771725217,NA,NA,"MXD_raw"
"1482",0.015,0.491325897455762,NA,NA,"TRW_raw"
"1483",0.016,0.403804501842689,NA,NA,"MXD_raw"
"1484",0.016,0.472437524722236,NA,NA,"TRW_raw"
"1485",0.017,0.359190062194362,NA,NA,"MXD_raw"
"1486",0.017,0.454851112466602,NA,NA,"TRW_raw"
"1487",0.018,0.320916575142274,NA,NA,"MXD_raw"
"1488",0.018,0.438386032249879,NA,NA,"TRW_raw"
"1489",0.019,0.289727204821667,NA,NA,"MXD_raw"
"1490",0.019,0.422758183348182,NA,NA,"TRW_raw"
"1491",0.02,0.266073559042326,NA,NA,"MXD_raw"
"1492",0.02,0.407724161594916,NA,NA,"TRW_raw"
"1493",0.021,0.250030825783168,NA,NA,"MXD_raw"
"1494",0.021,0.393203128428303,NA,NA,"TRW_raw"
"1495",0.022,0.241251000853515,NA,NA,"MXD_raw"
"1496",0.022,0.379326244805359,NA,NA,"TRW_raw"
"1497",0.023,0.238962490577392,NA,NA,"MXD_raw"
"1498",0.023,0.36636101188795,NA,NA,"TRW_raw"
"1499",0.024,0.241998010987614,NA,NA,"MXD_raw"
"1500",0.024,0.354572206869124,NA,NA,"TRW_raw"
"1501",0.025,0.24890837044563,NA,NA,"MXD_raw"
"1502",0.025,0.344108710611501,NA,NA,"TRW_raw"
"1503",0.026,0.258117907637177,NA,NA,"MXD_raw"
"1504",0.026,0.334956721760637,NA,NA,"TRW_raw"
"1505",0.027,0.268072867704751,NA,NA,"MXD_raw"
"1506",0.027,0.326959877539768,NA,NA,"TRW_raw"
"1507",0.028,0.27743019298372,NA,NA,"MXD_raw"
"1508",0.028,0.319871157975428,NA,NA,"TRW_raw"
"1509",0.029,0.285216746764562,NA,NA,"MXD_raw"
"1510",0.029,0.313402151679616,NA,NA,"TRW_raw"
"1511",0.03,0.290925534653116,NA,NA,"MXD_raw"
"1512",0.03,0.307289813421244,NA,NA,"TRW_raw"
"1513",0.031,0.294535850181754,NA,NA,"MXD_raw"
"1514",0.031,0.301362917299217,NA,NA,"TRW_raw"
"1515",0.032,0.296435804890615,NA,NA,"MXD_raw"
"1516",0.032,0.295566394454198,NA,NA,"TRW_raw"
"1517",0.033,0.297280183853104,NA,NA,"MXD_raw"
"1518",0.033,0.289940276797422,NA,NA,"TRW_raw"
"1519",0.034,0.297815567255581,NA,NA,"MXD_raw"
"1520",0.034,0.284560478029769,NA,NA,"TRW_raw"
"1521",0.035,0.298721764932081,NA,NA,"MXD_raw"
"1522",0.035,0.279462708841471,NA,NA,"TRW_raw"
"1523",0.036,0.300488191244006,NA,NA,"MXD_raw"
"1524",0.036,0.274588841551581,NA,NA,"TRW_raw"
"1525",0.037,0.303331165700341,NA,NA,"MXD_raw"
"1526",0.037,0.269772545346566,NA,NA,"TRW_raw"
"1527",0.038,0.307168317574468,NA,NA,"MXD_raw"
"1528",0.038,0.264773103201168,NA,NA,"TRW_raw"
"1529",0.039,0.311652257685812,NA,NA,"MXD_raw"
"1530",0.039,0.259353261916743,NA,NA,"TRW_raw"
"1531",0.04,0.316237023119943,NA,NA,"MXD_raw"
"1532",0.04,0.25335858128625,NA,NA,"TRW_raw"
"1533",0.041,0.320266396384754,NA,NA,"MXD_raw"
"1534",0.041,0.246768352442801,NA,NA,"TRW_raw"
"1535",0.042,0.323069156180129,NA,NA,"MXD_raw"
"1536",0.042,0.239692385403721,NA,NA,"TRW_raw"
"1537",0.043,0.324043000187655,NA,NA,"MXD_raw"
"1538",0.043,0.232319243252057,NA,NA,"TRW_raw"
"1539",0.044,0.322714695014487,NA,NA,"MXD_raw"
"1540",0.044,0.224851582709994,NA,NA,"TRW_raw"
"1541",0.045,0.318789305691551,NA,NA,"MXD_raw"
"1542",0.045,0.217453028963018,NA,NA,"TRW_raw"
"1543",0.046,0.312174743786194,NA,NA,"MXD_raw"
"1544",0.046,0.210232973109762,NA,NA,"TRW_raw"
"1545",0.047,0.302973589684476,NA,NA,"MXD_raw"
"1546",0.047,0.203260736731751,NA,NA,"TRW_raw"
"1547",0.048,0.291460428402462,NA,NA,"MXD_raw"
"1548",0.048,0.196580680161314,NA,NA,"TRW_raw"
"1549",0.049,0.278044856170243,NA,NA,"MXD_raw"
"1550",0.049,0.190226494852899,NA,NA,"TRW_raw"
"1551",0.05,0.263220822495453,NA,NA,"MXD_raw"
"1552",0.05,0.184231429747381,NA,NA,"TRW_raw"
"1553",0.051,0.247521970295434,NA,NA,"MXD_raw"
"1554",0.051,0.178632472918356,NA,NA,"TRW_raw"
"1555",0.052,0.231487888880154,NA,NA,"MXD_raw"
"1556",0.052,0.173475396061548,NA,NA,"TRW_raw"
"1557",0.053,0.215628670685921,NA,NA,"MXD_raw"
"1558",0.053,0.168810790505251,NA,NA,"TRW_raw"
"1559",0.054,0.200404962229149,NA,NA,"MXD_raw"
"1560",0.054,0.164682765405713,NA,NA,"TRW_raw"
"1561",0.055,0.186216384687658,NA,NA,"MXD_raw"
"1562",0.055,0.161117609455575,NA,NA,"TRW_raw"
"1563",0.056,0.173394552779323,NA,NA,"MXD_raw"
"1564",0.056,0.158118940650928,NA,NA,"TRW_raw"
"1565",0.057,0.162200022788293,NA,NA,"MXD_raw"
"1566",0.057,0.15566293589178,NA,NA,"TRW_raw"
"1567",0.058,0.152819089285417,NA,NA,"MXD_raw"
"1568",0.058,0.153698435140101,NA,NA,"TRW_raw"
"1569",0.059,0.14536359659033,NA,NA,"MXD_raw"
"1570",0.059,0.152146336369098,NA,NA,"TRW_raw"
"1571",0.06,0.139866273788148,NA,NA,"MXD_raw"
"1572",0.06,0.150907311042408,NA,NA,"TRW_raw"
"1573",0.061,0.136280407003622,NA,NA,"MXD_raw"
"1574",0.061,0.149877001653371,NA,NA,"TRW_raw"
"1575",0.062,0.134483941182262,NA,NA,"MXD_raw"
"1576",0.062,0.148959484967191,NA,NA,"TRW_raw"
"1577",0.063,0.134289963307294,NA,NA,"MXD_raw"
"1578",0.063,0.148074215339225,NA,NA,"TRW_raw"
"1579",0.064,0.135461619348223,NA,NA,"MXD_raw"
"1580",0.064,0.147151432177111,NA,NA,"TRW_raw"
"1581",0.065,0.137729532130766,NA,NA,"MXD_raw"
"1582",0.065,0.146128983533925,NA,NA,"TRW_raw"
"1583",0.066,0.14081057150469,NA,NA,"MXD_raw"
"1584",0.066,0.144959072445658,NA,NA,"TRW_raw"
"1585",0.067,0.144427346816571,NA,NA,"MXD_raw"
"1586",0.067,0.143620514547648,NA,NA,"TRW_raw"
"1587",0.068,0.148321517243249,NA,NA,"MXD_raw"
"1588",0.068,0.142129281291445,NA,NA,"TRW_raw"
"1589",0.069,0.152266465595053,NA,NA,"MXD_raw"
"1590",0.069,0.14053743209377,NA,NA,"TRW_raw"
"1591",0.07,0.156075926899429,NA,NA,"MXD_raw"
"1592",0.07,0.138918970929184,NA,NA,"TRW_raw"
"1593",0.071,0.159607953260269,NA,NA,"MXD_raw"
"1594",0.071,0.137350225163143,NA,NA,"TRW_raw"
"1595",0.072,0.162764464096796,NA,NA,"MXD_raw"
"1596",0.072,0.135889212723882,NA,NA,"TRW_raw"
"1597",0.073,0.165486549954171,NA,NA,"MXD_raw"
"1598",0.073,0.134563700073671,NA,NA,"TRW_raw"
"1599",0.074,0.167747218031586,NA,NA,"MXD_raw"
"1600",0.074,0.133373167395269,NA,NA,"TRW_raw"
"1601",0.075,0.169541341127572,NA,NA,"MXD_raw"
"1602",0.075,0.132300196943568,NA,NA,"TRW_raw"
"1603",0.076,0.170873566635527,NA,NA,"MXD_raw"
"1604",0.076,0.131323386405266,NA,NA,"TRW_raw"
"1605",0.077,0.171750806093789,NA,NA,"MXD_raw"
"1606",0.077,0.130424682627394,NA,NA,"TRW_raw"
"1607",0.078,0.17217587814055,NA,NA,"MXD_raw"
"1608",0.078,0.129589012710055,NA,NA,"TRW_raw"
"1609",0.079,0.172147271787544,NA,NA,"MXD_raw"
"1610",0.079,0.128800366428245,NA,NA,"TRW_raw"
"1611",0.08,0.171660580200652,NA,NA,"MXD_raw"
"1612",0.08,0.128036062771771,NA,NA,"TRW_raw"
"1613",0.081,0.170713734103271,NA,NA,"MXD_raw"
"1614",0.081,0.127264731001362,NA,NA,"TRW_raw"
"1615",0.082,0.169312119014469,NA,NA,"MXD_raw"
"1616",0.082,0.126448518157054,NA,NA,"TRW_raw"
"1617",0.083,0.16747324382204,NA,NA,"MXD_raw"
"1618",0.083,0.125550282384969,NA,NA,"TRW_raw"
"1619",0.084,0.165228108119524,NA,NA,"MXD_raw"
"1620",0.084,0.124544135619042,NA,NA,"TRW_raw"
"1621",0.085,0.162622506614558,NA,NA,"MXD_raw"
"1622",0.085,0.123422611756138,NA,NA,"TRW_raw"
"1623",0.086,0.159713678596724,NA,NA,"MXD_raw"
"1624",0.086,0.122192016322878,NA,NA,"TRW_raw"
"1625",0.087,0.156565502338696,NA,NA,"MXD_raw"
"1626",0.087,0.120866297205248,NA,NA,"TRW_raw"
"1627",0.088,0.153244054923365,NA,NA,"MXD_raw"
"1628",0.088,0.119459278622843,NA,NA,"TRW_raw"
"1629",0.089,0.14981285159317,NA,NA,"MXD_raw"
"1630",0.089,0.117986154514896,NA,NA,"TRW_raw"
"1631",0.09,0.146329865541143,NA,NA,"MXD_raw"
"1632",0.09,0.116468144565422,NA,NA,"TRW_raw"
"1633",0.091,0.142844807686797,NA,NA,"MXD_raw"
"1634",0.091,0.114933065004872,NA,NA,"TRW_raw"
"1635",0.092,0.139398402666931,NA,NA,"MXD_raw"
"1636",0.092,0.11341017558425,NA,NA,"TRW_raw"
"1637",0.093,0.136022113526319,NA,NA,"MXD_raw"
"1638",0.093,0.111923704068011,NA,NA,"TRW_raw"
"1639",0.094,0.132737274986613,NA,NA,"MXD_raw"
"1640",0.094,0.110490182638963,NA,NA,"TRW_raw"
"1641",0.095,0.129555377961531,NA,NA,"MXD_raw"
"1642",0.095,0.109118747334404,NA,NA,"TRW_raw"
"1643",0.096,0.12647887584004,NA,NA,"MXD_raw"
"1644",0.096,0.107810695970382,NA,NA,"TRW_raw"
"1645",0.097,0.123502898886132,NA,NA,"MXD_raw"
"1646",0.097,0.106561682076934,NA,NA,"TRW_raw"
"1647",0.098,0.120617836223195,NA,NA,"MXD_raw"
"1648",0.098,0.105362162568487,NA,NA,"TRW_raw"
"1649",0.099,0.117812306064296,NA,NA,"MXD_raw"
"1650",0.099,0.104199298761957,NA,NA,"TRW_raw"
"1651",0.1,0.115076015161516,NA,NA,"MXD_raw"
"1652",0.1,0.103057249780383,NA,NA,"TRW_raw"
"1653",0.101,0.112401939541061,NA,NA,"MXD_raw"
"1654",0.101,0.10191817049499,NA,NA,"TRW_raw"
"1655",0.102,0.109788251015555,NA,NA,"MXD_raw"
"1656",0.102,0.100767591061986,NA,NA,"TRW_raw"
"1657",0.103,0.107239615958679,NA,NA,"MXD_raw"
"1658",0.103,0.0996033585088019,NA,NA,"TRW_raw"
"1659",0.104,0.104766891550716,NA,NA,"MXD_raw"
"1660",0.104,0.0984400769025116,NA,NA,"TRW_raw"
"1661",0.105,0.102385943153899,NA,NA,"MXD_raw"
"1662",0.105,0.0973063464075842,NA,NA,"TRW_raw"
"1663",0.106,0.100116142898627,NA,NA,"MXD_raw"
"1664",0.106,0.0962370623528186,NA,NA,"TRW_raw"
"1665",0.107,0.0979788409316826,NA,NA,"MXD_raw"
"1666",0.107,0.0952624077546892,NA,NA,"TRW_raw"
"1667",0.108,0.0959953582287792,NA,NA,"MXD_raw"
"1668",0.108,0.0943997612443088,NA,NA,"TRW_raw"
"1669",0.109,0.0941866463691101,NA,NA,"MXD_raw"
"1670",0.109,0.0936455831995301,NA,NA,"TRW_raw"
"1671",0.11,0.092572308622882,NA,NA,"MXD_raw"
"1672",0.11,0.0929749935181008,NA,NA,"TRW_raw"
"1673",0.111,0.0911683286840005,NA,NA,"MXD_raw"
"1674",0.111,0.0923497475649411,NA,NA,"TRW_raw"
"1675",0.112,0.0899869033267227,NA,NA,"MXD_raw"
"1676",0.112,0.0917368225208938,NA,NA,"TRW_raw"
"1677",0.113,0.0890355587993445,NA,NA,"MXD_raw"
"1678",0.113,0.0911219585609785,NA,NA,"TRW_raw"
"1679",0.114,0.0883165083125438,NA,NA,"MXD_raw"
"1680",0.114,0.0905132600178429,NA,NA,"TRW_raw"
"1681",0.115,0.0878263007797968,NA,NA,"MXD_raw"
"1682",0.115,0.0899331228170745,NA,NA,"TRW_raw"
"1683",0.116,0.0875567954859646,NA,NA,"MXD_raw"
"1684",0.116,0.0894059148329694,NA,NA,"TRW_raw"
"1685",0.117,0.0874952196137351,NA,NA,"MXD_raw"
"1686",0.117,0.0889483284016682,NA,NA,"TRW_raw"
"1687",0.118,0.0876251155942089,NA,NA,"MXD_raw"
"1688",0.118,0.0885653264764325,NA,NA,"TRW_raw"
"1689",0.119,0.0879273077270859,NA,NA,"MXD_raw"
"1690",0.119,0.0882499931284994,NA,NA,"TRW_raw"
"1691",0.12,0.0883796211742038,NA,NA,"MXD_raw"
"1692",0.12,0.0879866793049,NA,NA,"TRW_raw"
"1693",0.121,0.0889577605754672,NA,NA,"MXD_raw"
"1694",0.121,0.0877547150094964,NA,NA,"TRW_raw"
"1695",0.122,0.0896354482205598,NA,NA,"MXD_raw"
"1696",0.122,0.0875296637239008,NA,NA,"TRW_raw"
"1697",0.123,0.0903856813198274,NA,NA,"MXD_raw"
"1698",0.123,0.0872823646010353,NA,NA,"TRW_raw"
"1699",0.124,0.0911810659742209,NA,NA,"MXD_raw"
"1700",0.124,0.0869804879762594,NA,NA,"TRW_raw"
"1701",0.125,0.091995738927606,NA,NA,"MXD_raw"
"1702",0.125,0.0865945595553764,NA,NA,"TRW_raw"
"1703",0.126,0.0928067053817612,NA,NA,"MXD_raw"
"1704",0.126,0.0861078656938742,NA,NA,"TRW_raw"
"1705",0.127,0.0935956468791158,NA,NA,"MXD_raw"
"1706",0.127,0.0855255278442718,NA,NA,"TRW_raw"
"1707",0.128,0.094350354127096,NA,NA,"MXD_raw"
"1708",0.128,0.0848753711884821,NA,NA,"TRW_raw"
"1709",0.129,0.0950654988619165,NA,NA,"MXD_raw"
"1710",0.129,0.0842007763602294,NA,NA,"TRW_raw"
"1711",0.13,0.0957429791209563,NA,NA,"MXD_raw"
"1712",0.13,0.0835434613564629,NA,NA,"TRW_raw"
"1713",0.131,0.0963908735258522,NA,NA,"MXD_raw"
"1714",0.131,0.082931681695768,NA,NA,"TRW_raw"
"1715",0.132,0.0970216770518212,NA,NA,"MXD_raw"
"1716",0.132,0.0823761566274513,NA,NA,"TRW_raw"
"1717",0.133,0.0976497776622635,NA,NA,"MXD_raw"
"1718",0.133,0.0818747709064376,NA,NA,"TRW_raw"
"1719",0.134,0.0982888186744899,NA,NA,"MXD_raw"
"1720",0.134,0.0814197377775203,NA,NA,"TRW_raw"
"1721",0.135,0.0989489513387377,NA,NA,"MXD_raw"
"1722",0.135,0.0809990920208504,NA,NA,"TRW_raw"
"1723",0.136,0.0996349819945261,NA,NA,"MXD_raw"
"1724",0.136,0.0805927760613767,NA,NA,"TRW_raw"
"1725",0.137,0.100345325527121,NA,NA,"MXD_raw"
"1726",0.137,0.0801717027848255,NA,NA,"TRW_raw"
"1727",0.138,0.10107188441054,NA,NA,"MXD_raw"
"1728",0.138,0.0797041047708063,NA,NA,"TRW_raw"
"1729",0.139,0.101801182857172,NA,NA,"MXD_raw"
"1730",0.139,0.07916852505345,NA,NA,"TRW_raw"
"1731",0.14,0.102516481192556,NA,NA,"MXD_raw"
"1732",0.14,0.0785612055268262,NA,NA,"TRW_raw"
"1733",0.141,0.103200077823177,NA,NA,"MXD_raw"
"1734",0.141,0.0778964583625079,NA,NA,"TRW_raw"
"1735",0.142,0.10383528429537,NA,NA,"MXD_raw"
"1736",0.142,0.0771994437997247,NA,NA,"TRW_raw"
"1737",0.143,0.104408268425166,NA,NA,"MXD_raw"
"1738",0.143,0.076499321133643,NA,NA,"TRW_raw"
"1739",0.144,0.104909667239756,NA,NA,"MXD_raw"
"1740",0.144,0.0758237811672168,NA,NA,"TRW_raw"
"1741",0.145,0.105335321355972,NA,NA,"MXD_raw"
"1742",0.145,0.0751962517106852,NA,NA,"TRW_raw"
"1743",0.146,0.10568643852583,NA,NA,"MXD_raw"
"1744",0.146,0.0746312697097523,NA,NA,"TRW_raw"
"1745",0.147,0.105969840810764,NA,NA,"MXD_raw"
"1746",0.147,0.0741325569682781,NA,NA,"TRW_raw"
"1747",0.148,0.106196160657499,NA,NA,"MXD_raw"
"1748",0.148,0.0736880643464571,NA,NA,"TRW_raw"
"1749",0.149,0.106378201080959,NA,NA,"MXD_raw"
"1750",0.149,0.0732722129831267,NA,NA,"TRW_raw"
"1751",0.15,0.106528330283426,NA,NA,"MXD_raw"
"1752",0.15,0.072851050527635,NA,NA,"TRW_raw"
"1753",0.151,0.10665623296779,NA,NA,"MXD_raw"
"1754",0.151,0.0723929265075239,NA,NA,"TRW_raw"
"1755",0.152,0.106766623815415,NA,NA,"MXD_raw"
"1756",0.152,0.0718779762225602,NA,NA,"TRW_raw"
"1757",0.153,0.106858195932736,NA,NA,"MXD_raw"
"1758",0.153,0.0713019263226039,NA,NA,"TRW_raw"
"1759",0.154,0.106923829672576,NA,NA,"MXD_raw"
"1760",0.154,0.0706722988720212,NA,NA,"TRW_raw"
"1761",0.155,0.106952026537946,NA,NA,"MXD_raw"
"1762",0.155,0.0700008992535495,NA,NA,"TRW_raw"
"1763",0.156,0.106929350053277,NA,NA,"MXD_raw"
"1764",0.156,0.069297253442821,NA,NA,"TRW_raw"
"1765",0.157,0.106843265230275,NA,NA,"MXD_raw"
"1766",0.157,0.0685661317372015,NA,NA,"TRW_raw"
"1767",0.158,0.106684950976782,NA,NA,"MXD_raw"
"1768",0.158,0.0678120794701943,NA,NA,"TRW_raw"
"1769",0.159,0.106451588816036,NA,NA,"MXD_raw"
"1770",0.159,0.0670459829185766,NA,NA,"TRW_raw"
"1771",0.16,0.10614756958855,NA,NA,"MXD_raw"
"1772",0.16,0.0662882982358415,NA,NA,"TRW_raw"
"1773",0.161,0.105784568638128,NA,NA,"MXD_raw"
"1774",0.161,0.0655663666411605,NA,NA,"TRW_raw"
"1775",0.162,0.105380363796156,NA,NA,"MXD_raw"
"1776",0.162,0.0649078374785965,NA,NA,"TRW_raw"
"1777",0.163,0.104957281182598,NA,NA,"MXD_raw"
"1778",0.163,0.0643329920173175,NA,NA,"TRW_raw"
"1779",0.164,0.104539812466588,NA,NA,"MXD_raw"
"1780",0.164,0.0638518152580916,NA,NA,"TRW_raw"
"1781",0.165,0.10415225060447,NA,NA,"MXD_raw"
"1782",0.165,0.0634650310287882,NA,NA,"TRW_raw"
"1783",0.166,0.103816659615142,NA,NA,"MXD_raw"
"1784",0.166,0.0631676457514425,NA,NA,"TRW_raw"
"1785",0.167,0.103550669521754,NA,NA,"MXD_raw"
"1786",0.167,0.0629507520353687,NA,NA,"TRW_raw"
"1787",0.168,0.103366413081802,NA,NA,"MXD_raw"
"1788",0.168,0.0628007803738528,NA,NA,"TRW_raw"
"1789",0.169,0.103268195917879,NA,NA,"MXD_raw"
"1790",0.169,0.062699866776807,NA,NA,"TRW_raw"
"1791",0.17,0.10325372583401,NA,NA,"MXD_raw"
"1792",0.17,0.0626263230387463,NA,NA,"TRW_raw"
"1793",0.171,0.10331382440968,NA,NA,"MXD_raw"
"1794",0.171,0.0625593575793272,NA,NA,"TRW_raw"
"1795",0.172,0.103433953891531,NA,NA,"MXD_raw"
"1796",0.172,0.0624833917361807,NA,NA,"TRW_raw"
"1797",0.173,0.103596579249213,NA,NA,"MXD_raw"
"1798",0.173,0.0623903396828339,NA,NA,"TRW_raw"
"1799",0.174,0.103783134297971,NA,NA,"MXD_raw"
"1800",0.174,0.0622805829850865,NA,NA,"TRW_raw"
"1801",0.175,0.103976136230166,NA,NA,"MXD_raw"
"1802",0.175,0.0621589659893283,NA,NA,"TRW_raw"
"1803",0.176,0.104161748010143,NA,NA,"MXD_raw"
"1804",0.176,0.0620312574263522,NA,NA,"TRW_raw"
"1805",0.177,0.104330751352763,NA,NA,"MXD_raw"
"1806",0.177,0.0619012264454687,NA,NA,"TRW_raw"
"1807",0.178,0.104479016421134,NA,NA,"MXD_raw"
"1808",0.178,0.0617701525706083,NA,NA,"TRW_raw"
"1809",0.179,0.104607204093379,NA,NA,"MXD_raw"
"1810",0.179,0.0616387572701517,NA,NA,"TRW_raw"
"1811",0.18,0.104719842648732,NA,NA,"MXD_raw"
"1812",0.18,0.0615093998381376,NA,NA,"TRW_raw"
"1813",0.181,0.104824023424999,NA,NA,"MXD_raw"
"1814",0.181,0.0613878285240253,NA,NA,"TRW_raw"
"1815",0.182,0.104928029803759,NA,NA,"MXD_raw"
"1816",0.182,0.0612836820578139,NA,NA,"TRW_raw"
"1817",0.183,0.105040213220443,NA,NA,"MXD_raw"
"1818",0.183,0.0612084197703942,NA,NA,"TRW_raw"
"1819",0.184,0.105168110198905,NA,NA,"MXD_raw"
"1820",0.184,0.0611729482885251,NA,NA,"TRW_raw"
"1821",0.185,0.105317817691816,NA,NA,"MXD_raw"
"1822",0.185,0.0611830918031447,NA,NA,"TRW_raw"
"1823",0.186,0.105493809078427,NA,NA,"MXD_raw"
"1824",0.186,0.0612364408141884,NA,NA,"TRW_raw"
"1825",0.187,0.105698436501958,NA,NA,"MXD_raw"
"1826",0.187,0.0613228518556853,NA,NA,"TRW_raw"
"1827",0.188,0.10593221682566,NA,NA,"MXD_raw"
"1828",0.188,0.0614248237004116,NA,NA,"TRW_raw"
"1829",0.189,0.106193903962552,NA,NA,"MXD_raw"
"1830",0.189,0.0615228628370481,NA,NA,"TRW_raw"
"1831",0.19,0.10648022254838,NA,NA,"MXD_raw"
"1832",0.19,0.0615998979517952,NA,NA,"TRW_raw"
"1833",0.191,0.106785889873611,NA,NA,"MXD_raw"
"1834",0.191,0.0616437301478605,NA,NA,"TRW_raw"
"1835",0.192,0.107103760164641,NA,NA,"MXD_raw"
"1836",0.192,0.0616485844673465,NA,NA,"TRW_raw"
"1837",0.193,0.107424664307767,NA,NA,"MXD_raw"
"1838",0.193,0.0616115358254342,NA,NA,"TRW_raw"
"1839",0.194,0.107738225660743,NA,NA,"MXD_raw"
"1840",0.194,0.0615299591572307,NA,NA,"TRW_raw"
"1841",0.195,0.108033707564577,NA,NA,"MXD_raw"
"1842",0.195,0.0614005296756771,NA,NA,"TRW_raw"
"1843",0.196,0.108300817996441,NA,NA,"MXD_raw"
"1844",0.196,0.0612212613237822,NA,NA,"TRW_raw"
"1845",0.197,0.108531645597701,NA,NA,"MXD_raw"
"1846",0.197,0.0609941513965141,NA,NA,"TRW_raw"
"1847",0.198,0.108721469945498,NA,NA,"MXD_raw"
"1848",0.198,0.0607280812036952,NA,NA,"TRW_raw"
"1849",0.199,0.108869194414349,NA,NA,"MXD_raw"
"1850",0.199,0.0604372480073699,NA,NA,"TRW_raw"
"1851",0.2,0.108978877897871,NA,NA,"MXD_raw"
"1852",0.2,0.0601388401227843,NA,NA,"TRW_raw"
"1853",0.201,0.109058356224984,NA,NA,"MXD_raw"
"1854",0.201,0.0598497196719624,NA,NA,"TRW_raw"
"1855",0.202,0.109118606864568,NA,NA,"MXD_raw"
"1856",0.202,0.0595837005122071,NA,NA,"TRW_raw"
"1857",0.203,0.109172355539834,NA,NA,"MXD_raw"
"1858",0.203,0.0593506064352657,NA,NA,"TRW_raw"
"1859",0.204,0.109232105596755,NA,NA,"MXD_raw"
"1860",0.204,0.0591561514415249,NA,NA,"TRW_raw"
"1861",0.205,0.109308253119548,NA,NA,"MXD_raw"
"1862",0.205,0.0590020500278611,NA,NA,"TRW_raw"
"1863",0.206,0.109407898335262,NA,NA,"MXD_raw"
"1864",0.206,0.0588867049907403,NA,NA,"TRW_raw"
"1865",0.207,0.109534233818287,NA,NA,"MXD_raw"
"1866",0.207,0.0588063607053436,NA,NA,"TRW_raw"
